created_at,entry_id,field1,field2,field3,field4,field5,field6
2026-02-22 10:28:45 +0200,1,0,58.00,0.00,51.51,1,37
2026-02-22 10:29:01 +0200,2,0,56.00,0.00,51.03,2,54
2026-02-22 10:29:17 +0200,3,0,59.00,0.00,52.31,3,70
2026-02-22 10:29:33 +0200,4,0,54.00,0.00,47.15,4,86
2026-02-22 10:29:50 +0200,5,0,53.00,0.00,49.97,5,102
2026-02-22 10:30:06 +0200,6,0,62.00,0.00,45.86,6,118
2026-02-22 10:30:22 +0200,7,0,68.00,0.00,28.49,7,135
2026-02-22 10:30:38 +0200,8,0,54.00,0.00,44.94,8,151
2026-02-22 10:30:55 +0200,9,0,55.00,0.00,52.31,9,167
2026-02-22 10:31:11 +0200,10,0,57.00,0.00,51.11,10,183
2026-02-22 10:31:28 +0200,11,0,111.00,33.33,48.52,11,201
2026-02-22 10:31:44 +0200,12,0,56.00,0.00,34.88,12,217
2026-02-22 10:32:01 +0200,13,0,60.00,0.00,44.91,13,233
2026-02-22 10:32:17 +0200,14,0,59.00,0.00,49.60,14,250
2026-02-22 10:32:33 +0200,15,0,55.00,0.00,51.91,15,266
2026-02-22 10:32:49 +0200,16,0,53.00,0.00,49.24,16,282
2026-02-22 10:33:06 +0200,17,0,54.00,0.00,54.89,17,298
2026-02-22 10:33:22 +0200,18,0,59.00,0.00,60.32,18,314
2026-02-22 10:33:38 +0200,19,0,70.00,0.00,44.32,19,331
2026-02-22 10:33:54 +0200,20,0,56.00,0.00,56.75,20,347
2026-02-22 19:30:52 +0200,21,0,108.00,0.00,39.44,1,53
2026-02-22 19:31:11 +0200,22,0,139.00,66.67,17.41,2,72
2026-02-22 19:31:28 +0200,23,0,125.00,0.00,23.36,3,89
2026-02-22 19:31:45 +0200,24,0,101.00,0.00,45.61,4,106
2026-02-22 19:32:01 +0200,25,0,94.00,0.00,45.92,5,122
2026-02-22 19:32:18 +0200,26,0,96.00,0.00,41.13,6,139
2026-02-22 19:32:34 +0200,27,0,92.00,0.00,41.63,7,155
2026-02-22 19:32:50 +0200,28,0,111.00,0.00,43.82,8,171
2026-02-22 19:33:07 +0200,29,0,92.00,0.00,43.23,9,188
2026-02-22 19:33:23 +0200,30,0,107.00,0.00,40.88,10,204
2026-02-22 19:33:40 +0200,31,0,83.00,0.00,47.89,11,221
2026-02-22 19:33:56 +0200,32,0,117.00,0.00,44.69,12,237
2026-02-22 19:34:12 +0200,33,0,62.00,0.00,45.30,13,253
2026-02-22 19:34:29 +0200,34,0,88.00,0.00,32.08,14,270
2026-02-22 19:35:34 +0200,35,0,71.00,0.00,53.21,1,35
2026-02-22 19:35:50 +0200,36,0,98.00,0.00,50.79,2,52
2026-02-22 19:36:07 +0200,37,0,98.00,0.00,41.90,3,68
2026-02-22 19:36:23 +0200,38,0,88.00,0.00,23.20,4,85
2026-02-22 19:36:42 +0200,39,0,229.00,0.00,3.48,5,103
2026-02-22 19:37:01 +0200,40,0,70.00,0.00,45.61,6,123
2026-02-22 19:37:19 +0200,41,0,326.00,33.33,45.61,7,140
2026-02-22 19:37:36 +0200,42,0,99.00,0.00,41.89,8,157
2026-02-22 19:37:52 +0200,43,0,87.00,0.00,38.75,9,173
2026-02-22 19:38:08 +0200,44,0,124.00,0.00,50.03,10,190
2026-02-22 19:38:25 +0200,45,0,104.00,0.00,46.56,11,206
2026-02-22 19:38:41 +0200,46,0,82.00,0.00,49.29,12,222
2026-02-22 19:38:58 +0200,47,0,115.00,0.00,39.20,13,239
2026-02-22 19:39:14 +0200,48,0,56.00,0.00,48.58,14,255
2026-02-22 19:39:31 +0200,49,0,139.00,0.00,7.44,15,272
2026-02-22 19:39:47 +0200,50,0,102.00,0.00,49.66,16,289
2026-02-22 19:40:04 +0200,51,0,76.00,0.00,40.38,17,305
2026-02-22 19:40:20 +0200,52,0,85.00,0.00,31.08,18,322
2026-02-22 19:40:37 +0200,53,0,77.00,0.00,47.55,19,338
2026-02-22 19:40:53 +0200,54,0,192.00,0.00,47.89,20,355
2026-02-22 19:50:34 +0200,55,0,85.00,0.00,52.79,1,350
2026-02-22 19:54:42 +0200,56,0,131.00,0.00,40.14,2,141
2026-02-22 19:56:46 +0200,57,0,112.00,0.00,34.20,4,261
2026-02-22 19:58:42 +0200,58,0,83.00,0.00,31.92,6,380
2026-02-22 20:00:43 +0200,59,0,158.00,0.00,12.97,8,501
2026-02-22 20:02:43 +0200,60,0,221.00,0.00,21.49,10,621
2026-02-22 20:04:42 +0200,61,0,67.00,0.00,31.77,12,741
2026-02-22 20:08:41 +0200,62,7,67.00,0.00,10,2,134
2026-02-22 20:10:41 +0200,63,7,89.00,0.00,10,4,254
2026-02-22 20:12:40 +0200,64,7,49.00,0.00,10,6,374
2026-02-22 20:17:39 +0200,65,0,66.00,0.00,40.14,2,195
2026-02-22 20:19:39 +0200,66,0,57.00,0.00,36.04,4,315
2026-02-22 20:21:39 +0200,67,0,123.00,0.00,31.77,6,435
2026-02-22 20:23:39 +0200,68,0,55.00,0.00,21.35,8,555
2026-02-22 20:28:06 +0200,69,7,54.00,0.00,5,0,30.60
2026-03-09 20:00:46 +0200,70,7,47.00,0.00,5,0,27.80
2026-03-09 20:02:43 +0200,71,7,69.00,0.00,5,0,36.60
2026-03-09 20:04:48 +0200,72,7,97.00,0.00,4,1,51.80
2026-03-09 20:06:42 +0200,73,7,71.00,0.00,5,0,37.40
2026-03-09 20:08:42 +0200,74,7,82.00,0.00,5,0,41.80
2026-03-09 20:10:46 +0200,75,7,58.00,0.00,5,0,32.20
2026-03-09 20:12:43 +0200,76,7,63.00,0.00,5,0,34.20
2026-03-09 20:13:55 +0200,77,8,73.8,0.0,5,0,32.2
2026-03-09 20:15:55 +0200,78,8,68.8,0.0,5,0,30.5
2026-03-09 20:17:55 +0200,79,8,70.3,0.0,5,0,31.0
2026-03-09 20:20:05 +0200,80,8,81.0,0.0,5,0,34.8
2026-03-09 20:22:02 +0200,81,8,95.7,0.0,5,0,39.9
2026-03-09 20:23:59 +0200,82,8,78.8,0.0,5,0,34.0
2026-03-09 20:25:55 +0200,83,8,64.3,0.0,5,0,28.9
2026-03-09 20:27:55 +0200,84,8,74.0,0.0,5,0,32.3
2026-03-09 20:29:55 +0200,85,8,76.3,0.0,5,0,33.1
2026-03-09 20:31:16 +0200,86,8,66.5,0.0,5,0,29.7
2026-03-09 20:33:24 +0200,87,8,88.0,0.0,5,0,37.2
2026-03-09 20:35:17 +0200,88,8,70.7,0.0,5,0,31.1
2026-03-09 20:37:19 +0200,89,8,156.8,33.3,5,2,121.3
2026-03-09 20:37:36 +0200,90,8,88.2,0.0,5,0,37.3
2026-03-09 20:39:38 +0200,91,8,68.5,0.0,5,0,30.4
2026-03-09 20:50:41 +0200,92,7,121.2,0.0,5,1,52.0
2026-03-09 20:51:02 +0200,93,8,70.5,0.0,5,0,31.1
2026-03-16 19:58:33 +0200,94,5,51.20,0.00,3,0,17.92
